date,tweet,hashtags,account,Mylabel,label
2020-08-16,FDA grants emergency approval for ‘groundbreaking’ coronavirus saliva test used by NBA https://t.co/5B7RMeOCIb https://t.co/AVdNmXxa9z,[],globalnews,increas,increase
2020-08-16,"Data presented by B.C. public health authorities last week showed the province is on track to exceed the number of cases it saw during the peak early days of the pandemic if behaviours don't change.

https://t.co/aAtSFnxY00",[],globalnews,increas,increase
2020-08-16,"Trump last week announced that Dr. Scott Atlas, a frequent guest on Fox News Channel, and who has no expertise in public health or infectious diseases, joined the White House as a pandemic adviser.

https://t.co/OIVtZl3ERt",[],globalnews,increas,increase
2020-08-16,"According to the study, respondents who reported smoking cigarettes and e-cigarettes within the last 30 days were 4.7 times more likely to experience COVID-19–related symptoms.

https://t.co/uefjkq0vvn",[],globalnews,increas,increase
2020-08-16,"A new study on face coverings has some people saying that it proves once and for all which mask best prevents coronavirus spread.

https://t.co/Zo6qOveixW",[],globalnews,increas,increase
2020-08-15,"New on YouTube:  Coronavirus: U.S. COVID-19 cases climb, as daily test numbers fall https://t.co/8JHPoHDagx",[],globalnews,NoChange,equal
2020-08-15,"China reported several cases of frozen food contaminated with the novel coronavirus this week.

Here is what has happened and what experts say about it:

https://t.co/2s6hethx5e",[],globalnews,NoChange,equal
2020-08-15,New on YouTube:  Coronavirus: Montreal bars struggling to stay afloat during the pandemic https://t.co/KVhZ6WfN1n,[],globalnews,NoChange,equal
2020-08-15,Future of Boeing 737 MAX hangs on customer confidence and COVID-19 https://t.co/FmMcnyJXHn https://t.co/e2shuy1r0J,[],globalnews,NoChange,equal
2020-08-15,New on YouTube:  Coronavirus: Why B.C. is concerned about crowd control with cases rising https://t.co/3kUprTtqIq,[],globalnews,NoChange,equal
2020-08-15,"Canada’s Chief Public Health officer, Dr. Theresa Tam, warned Friday that a fall surge of novel coronavirus cases could overwhelm the country’s health-care system.

Are you concerned about a surge in COVID-19 cases this fall?

Read more: https://t.co/fOIPsYn7uU",[],globalnews,NoChange,equal
2020-08-15,"Vancouver police spokesperson Sgt. Aaron Roed said police have not been issuing tickets for non-compliance with COVID-19 protocols.

https://t.co/izNxYWsVA8",[],globalnews,NoChange,equal
2020-08-15,Mexico needs 200M coronavirus vaccine shots; officials say doses could start in April https://t.co/GWLR1gfY5Z https://t.co/QEvrBWmca1,[],globalnews,NoChange,equal
2020-08-15,"Canada added four novel coronavirus deaths and 237 newly confirmed cases on Saturday.

https://t.co/MYHHkvb5Eu",[],globalnews,NoChange,equal
2020-08-15,"The City of Edmonton has launched a new program meant to help those with conditions that make it difficult to wear a mask identify themselves as being exempt from the city’s mandatory mask bylaw.

Should other Canadian cities offer the same?

Read more: https://t.co/QQZ4o5QyJF",[],globalnews,NoChange,equal
2020-08-15,"Your daily #CoronavirusPandemic update:

🇨🇦Canada reports over 400 new coronavirus cases, 5 deaths

📈Coronavirus cases top 6 million in Latin America, region worst-hit by pandemic

😷Flareups across Europe spark mask orders, reimposed restrictions

MORE: https://t.co/uUgt1RKbT6 https://t.co/whx7rtphul",['coronaviruspandemic'],globalnews,NoChange,equal
2020-08-15,"COMMENTARY: ""By early June we observe a clear divide between Conservative voters and other Canadians in relation to mask usage — a divide that appears to be widening over time,"" Clifton van der Linden writes.

https://t.co/xxiQ48BB4u",[],globalnews,NoChange,equal
2020-08-15,"Mask-wearing protesters in Seoul want President Moon Jae-in to step down over what they see as policy failures.
https://t.co/LFQ3z0E2D4",[],globalnews,NoChange,equal
2020-08-15,Thousands in South Korea protest against leader despite coronavirus warning https://t.co/kOhFtS6zFf https://t.co/KVjPLwzwBu,[],globalnews,NoChange,equal
2020-08-15,New Zealand PM expected to go ahead with Sept. election despite coronavirus surge https://t.co/sS3odlmy9h https://t.co/aYzxTw8J5Q,[],globalnews,NoChange,equal
2020-08-15,"Coronavirus cases top 6 million in Latin America, region worst-hit by pandemic https://t.co/s2siwgKRvT https://t.co/qCTLMpbkvu",[],globalnews,NoChange,equal
2020-08-15,"The surges have spread alarm across Europe, which suffered mightily during the spring but appeared in recent months to have largely tamed the coronavirus.
https://t.co/pStvpWr428",[],globalnews,NoChange,equal
2020-08-15,"Coronavirus: Flareups across Europe spark mask orders, reimposed restrictions https://t.co/4LbXz8SuU4 https://t.co/LHcTY2hcls",[],globalnews,NoChange,equal
2020-08-15,New on YouTube:  Coronavirus: Border restrictions extended; Ontario back-to-school policy questioned https://t.co/ZaGv1ooPJs,[],globalnews,NoChange,equal
2020-08-15,New on YouTube:  MLB considering tech to detect fans not wearing masks https://t.co/RsM3uDN135,[],globalnews,NoChange,equal
2020-08-14,"New on YouTube:  Global National: Aug. 14, 2020 | Ontario faces pressure over coronavirus back-to-school plan https://t.co/RNc3jUDBH7",[],globalnews,decreas,equal
2020-08-14,"The new numbers bring the country's total cases and deaths from COVID-19 to 121,605 and 9,020, respectively.

https://t.co/4isKWTft66",[],globalnews,decreas,equal
2020-08-14,"Canada reports over 400 new coronavirus cases, as well as 5 deaths https://t.co/d3xttRS7pz https://t.co/X4eYHzHmuc",[],globalnews,decreas,equal
2020-08-14,New on YouTube:  Coronavirus: Movie star Ryan Reynolds responds to B.C. Premier John Horgan’s call for COVID-19 help https://t.co/EctbFwEBS7,[],globalnews,decreas,equal
2020-08-14,"Nova Scotia has changed course and will now implement mandatory masks for grade 4 to grade 12 students when class returns on Sept. 8.

https://t.co/MnaNDxbq4Z",[],globalnews,decreas,equal
2020-08-14,"“I increasingly believe we need to pursue mask policies for our community if the province doesn’t,” said Saskatoon Mayor Charlie Clark.

https://t.co/6BibH10VLa",[],globalnews,decreas,equal
2020-08-14,"Canada is planning for a fall peak in coronavirus cases, which could exceed the health-care system’s capacity to handle patients. 

https://t.co/jJsAy7WSGA",[],globalnews,decreas,equal
2020-08-14,"New on YouTube:  Coronavirus: Canadian health officials warn of potential ""fall peak"" of COVID-19 https://t.co/2OibCVHBuo",[],globalnews,decreas,equal
2020-08-14,New on YouTube:  Should the COVID-19 vaccine be patent-free? https://t.co/IRQQauxI9c,[],globalnews,decreas,equal
2020-08-14,"Toronto Public Health says about 550 individuals may have been exposed to COVID-19 after a worker at a downtown strip club tested positive for the virus. 

https://t.co/KeLuQaLRg5",[],globalnews,decreas,equal
2020-08-14,"Your daily #CoronavirusPandemic update:

🇳🇿New Zealand PM says current strain of virus different than original

🎦Cineplex loses $98.9M after theatres closed during pandemic

🧪U.S. recruits scientists abroad to test COVID-19 vaccine candidates

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,decreas,equal
2020-08-14,New on YouTube:  Coronavirus: Asylum seekers on front lines of pandemic given chance at permanent residency in Canada https://t.co/0Lz76WVZbI,[],globalnews,decreas,equal
2020-08-14,"WATCH LIVE: Government of Canada officials hold COVID-19 briefing. 

https://t.co/2OggdXK1Yt",[],globalnews,decreas,equal
2020-08-14,"U.S. recruits scientists abroad to test COVID-19 vaccine candidates, pledges access to doses https://t.co/rFVGBsyfed https://t.co/xtwnc4WXyt",[],globalnews,decreas,equal
2020-08-14,New Zealand reports 12 more coronavirus cases as country mulls lockdown extension https://t.co/K8jjIIXRPE https://t.co/EQqsiaRrMO,[],globalnews,decreas,equal
2020-08-14,"New on YouTube:  Coronavirus: As cases in B.C. rise, officials recruit two celebrities to spread safety message https://t.co/hv6mDazRVb",[],globalnews,decreas,equal
2020-08-13,"New on YouTube:  Global National: Aug.13, 2020 | COVID-19 cases resurge in B.C., outbreaks reported at U.S. schools https://t.co/oFye0L19L9",[],globalnews,NoChange,equal
2020-08-13,North Korea lifts lockdown in border town after coronavirus threat passes https://t.co/zH6weNBACC https://t.co/EFOqdOjFe7,[],globalnews,NoChange,equal
2020-08-13,New on YouTube:  Coronavirus: Biden says all U.S. governors should mandate masks to slow COVID-19 spread https://t.co/dj86BkdSKp,[],globalnews,NoChange,equal
2020-08-13,"A newly developed saliva test is aiming to determine in less than a second whether or not someone is infected with the novel coronavirus. 

https://t.co/coeueEF72m",[],globalnews,NoChange,equal
2020-08-13,"New on YouTube:  Coronavirus: Pelosi accuses Trump of trying to ""undermine democracy"" over Postal Service funding https://t.co/DPEiPaI6D4",[],globalnews,NoChange,equal
2020-08-13,"The novel coronavirus can be found in tiny droplets that float in the air, but experts say many questions remain. 

https://t.co/G4FNng9qb0",[],globalnews,NoChange,equal
2020-08-13,"WATCH LIVE: Manitoba government holds press conference on plans to reopen schools in September amid COVID-19.

https://t.co/qXHkT4cjCq https://t.co/F3QasFFkq1",[],globalnews,NoChange,equal
2020-08-13,"At the start of the pandemic, a common offer from airlines cancelling flights was to offer vouchers for future travel, an option that frustrated many passengers.

https://t.co/d2ADGyOSDz",[],globalnews,NoChange,equal
2020-08-13,"The Manitoba government will release more details on its plan to have students return to class amid COVID-19 Thursday.

https://t.co/YutcpU6JHj",[],globalnews,NoChange,equal
2020-08-13,"WATCH LIVE: World Health Organization update on COVID-19.

https://t.co/gDuezZPaHe",[],globalnews,NoChange,equal
2020-08-13,"New Zealand is investigating the possibility that its latest COVID-19 cases could be traced to imported freight. 

Here's what experts have to say:

https://t.co/KM0t4FW0yI",[],globalnews,NoChange,equal
2020-08-13,"Samples from the surface of frozen chicken wings from Brazil and the outer packaging of frozen Ecuadorian shrimp tested positive to the coronavirus in China, authorities say. 

https://t.co/XMTsSAWucj",[],globalnews,NoChange,equal
2020-08-13,"Traces of coronavirus found in frozen chicken wings, shrimp packaging in China https://t.co/Vkbmobuevs https://t.co/TNL8P0kYwF",[],globalnews,NoChange,equal
2020-08-13,"COVID-19 has raised questions about the effectiveness of health systems, social services, trust in institutions and systems of governance, the UN chief said. 

https://t.co/XHPi5zHaFI",[],globalnews,NoChange,equal
2020-08-13,"Coronavirus pandemic threatens peace, risks new conflicts: UN chief https://t.co/9jcacUGwkR https://t.co/9vdgldZcPn",[],globalnews,NoChange,equal
2020-08-12,New on YouTube:  Coronavirus: Start of school pushed back for B.C. students https://t.co/WNQHEZlKOV,[],globalnews,NoChange,equal
2020-08-12,"The Manitoba government has launched an ad campaign touting the province’s “roadmap to recovery from the effects of the COVID-19 pandemic.”

https://t.co/eJsU9F8Lwa",[],globalnews,NoChange,equal
2020-08-12,New Zealand sees 13 new coronavirus cases as officials scramble to trace outbreak https://t.co/T268G2nCqN https://t.co/lmAnOvvPLr,[],globalnews,NoChange,equal
2020-08-12,"New on YouTube:  Global National: Aug. 12, 2020 | Concerns mounting over ventilation in older schools amid pandemic https://t.co/A6x65tJKXm",[],globalnews,NoChange,equal
2020-08-12,Australia sees lowest rise in coronavirus cases in over 3 weeks https://t.co/UxHcqfCeML https://t.co/fpTYmO9XHb,[],globalnews,NoChange,equal
2020-08-12,"Etowah High School had recorded a total of 14 confirmed cases of COVID-19 by Tuesday morning.

https://t.co/3alfQKyKWE",[],globalnews,NoChange,equal
2020-08-12,"925 students, staff quarantined after coronavirus outbreak in Georgia https://t.co/rvt7OMuUuc https://t.co/7uNb9RRvif",[],globalnews,NoChange,equal
2020-08-12,"The world could use some joy right now.  

.@GurdeepPandher is spreading it with bhangra.

He’s been celebrating the easing of some COVID-19 travel restrictions by posting videos of his dancing at some well-known destinations around B.C.

READ MORE: https://t.co/e7o4tZp5KV https://t.co/9XTULgSImF",[],globalnews,NoChange,equal
2020-08-12,"New on YouTube:  Coronavirus: Trump criticizes virtual learning, continues push for in-class teaching https://t.co/RuUk9evnHe",[],globalnews,NoChange,equal
2020-08-12,"The Manitoba government has launched an ad campaign touting the province’s “roadmap to recovery from the effects of the COVID-19 pandemic.”

https://t.co/hTLM1anweP",[],globalnews,NoChange,equal
2020-08-12,"Passengers who were on a party bus in Vancouver last weekend say they followed all the COVID-19 guidelines and the bar manager who spoke out about them was incorrect.

https://t.co/OBY6kff6W9",[],globalnews,NoChange,equal
2020-08-12,"WATCH LIVE: Trump to offer update on U.S. coronavirus response

https://t.co/PqoAeFj474",[],globalnews,NoChange,equal
2020-08-12,Why the hunt for a coronavirus vaccine is the new space race https://t.co/W2hmzd6a0X https://t.co/LTGhud5t2Q,[],globalnews,NoChange,equal
2020-08-12,"#BREAKING: The novel coronavirus has claimed the lives of more than 9,000 people in Canada since the virus was first confirmed in the country in late January.

https://t.co/gAY9BjaH2a",['breaking'],globalnews,NoChange,equal
2020-08-12,"WATCH LIVE: Manitoba's premier discusses government's new ad campaign touting the province’s “roadmap to recovery from the effects of the COVID-19 pandemic.”

https://t.co/KofPHSj1aE",[],globalnews,NoChange,equal
2020-08-12,Should e-cigarettes be banned amid coronavirus? Why some U.S. lawmakers are pushing for it https://t.co/UlLCeSTZ9w https://t.co/qSCmWj9E2s,[],globalnews,NoChange,equal
2020-08-12,New on YouTube:  Coronavirus: Ontario premier Doug Ford provides update on COVID-19 situation in the province | FULL https://t.co/IPv0VOtRLh,[],globalnews,NoChange,equal
2020-08-12,"Provincial health officials have yet to make mask wearing mandatory in Manitoba, but Dr. Brent Roussin, Manitoba’s chief public health officer, has recommended them when physical distancing isn’t possible, especially in indoor spaces.

https://t.co/P3iLIQJmwX",[],globalnews,NoChange,equal
2020-08-12,"Quebec reported 95 new coronavirus cases Wednesday as the daily number of COVID-19 cases was under 100 for a third consecutive day.

https://t.co/4Kea2XZ0Fd",[],globalnews,NoChange,equal
2020-08-12,"Avoid routine dental visits amid coronavirus uncertainty, WHO says https://t.co/NDUAMyavKW https://t.co/Q8255MQoEm",[],globalnews,NoChange,equal
2020-08-12,"#BREAKING: Ontario reported 95 new cases of the novel coronavirus on Wednesday, which is a slight uptick from Tuesday's count. 

https://t.co/jRdstm7kLf",['breaking'],globalnews,NoChange,equal
2020-08-12,"Have you been cooking your own meals more frequently during the pandemic?

https://t.co/bl37uxJofu",[],globalnews,NoChange,equal
2020-08-12,Companies testing next best thing to a coronavirus vaccine: an antibody drug https://t.co/uOhxTE7RTH https://t.co/tvT4TDSvRP,[],globalnews,NoChange,equal
2020-08-12,"With a coronavirus vaccine still months off, companies are rushing to test what may be the next best thing: an antibody drug.

https://t.co/t0e5vlsZOK",[],globalnews,NoChange,equal
2020-08-12,"Britain reports 20% economic slump amid coronavirus, worst yet for major power https://t.co/e21rUwhYKk https://t.co/BxZ9tLh2k2",[],globalnews,NoChange,equal
2020-08-12,"“The recession brought on by the coronavirus pandemic has led to the biggest fall in quarterly GDP on record,” an official said.
https://t.co/IKJEKxV7Se",[],globalnews,NoChange,equal
2020-08-11,Australia reports deadliest day of coronavirus pandemic as cases escalate https://t.co/3S4wMz5H5D https://t.co/c19IudSq2t,[],globalnews,increas,equal
2020-08-11,New on YouTube:  Coronavirus: Why scientists are sounding alarm over Russia's COVID-19 vaccine https://t.co/j4CHGBm448,[],globalnews,increas,equal
2020-08-11,New on YouTube:  Coronavirus: Back-to-school plans leaves parents worried about class sizes https://t.co/T8xCOsNg9D,[],globalnews,increas,equal
2020-08-11,U.S. inks deal with Moderna for 100M doses of potential COVID-19 vaccine https://t.co/KPxI0hzTTT https://t.co/Dd4vbbp9BC,[],globalnews,increas,equal
2020-08-11,"New on YouTube:  Global National Aug. 11, 2020 | Growing concerns over back-to-school plans amid pandemic https://t.co/OCrU4MFRX1",[],globalnews,increas,equal
2020-08-11,"WATCH LIVE: Trump to offer update on U.S. coronavirus response

https://t.co/Jk2BYDlanZ",[],globalnews,increas,equal
2020-08-11,"“The Prime Minister knows that Minister Morneau and the entire team of cabinet ministers will keep doing the work that Canadians rely on to get them through this pandemic.”

https://t.co/M9PcpnYODF",[],globalnews,increas,equal
2020-08-11,"The Quebec government has revised its coronavirus measures for the school year, including implementing mandatory masks for staff and students Grade 5 and above in common spaces such as hallways.

https://t.co/JThqerJrWC",[],globalnews,increas,equal
2020-08-11,"New on YouTube:  Coronavirus: After 102 days, New Zealand reports 4 new cases of COVID-19 https://t.co/gXCLkDNr4l",[],globalnews,increas,equal
2020-08-11,"Your daily #CoronavirusPandemic update:

🇨🇦Canada's cases pass 120,000 as global total reaches 20 million

🇲🇽Mexico to conduct phase 3 trials for China, U.S. vaccine candidates

🇳🇿After 102 days coronavirus-free, New Zealand reports 4 new cases

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,increas,equal
2020-08-11,"According to Putin, the vaccine underwent the necessary tests and was shown to provide lasting immunity to the coronavirus. One of his own adult daughters has received the shot, he said.

https://t.co/qEwD1Sep7d",[],globalnews,increas,equal
2020-08-11,"#BREAKING: Ontario reports only 33 coronavirus cases on Tuesday.

https://t.co/gBBPWeol2D",['breaking'],globalnews,increas,equal
2020-08-11,"New on YouTube:  Russia approves first COVID-19 vaccine, Putin says his daughter was inoculated https://t.co/OHgNGrBNkX",[],globalnews,increas,equal
2020-08-11,"Mexico will conduct late-stage clinical trials for COVID-19 vaccines in development by Johnson &amp; Johnson and two Chinese companies, the foreign ministry said on Tuesday.

https://t.co/TbmGXthKrq",[],globalnews,increas,equal
2020-08-11,"Coronavirus: Mexico to conduct phase 3 trials for China, U.S. vaccine candidates https://t.co/etARc4KMZC https://t.co/T1NFBvELfe",[],globalnews,increas,equal
2020-08-11,"According to a recent survey, more Canadians say they are likely to get the flu shot this year amid COVID-19 than they were last year.

https://t.co/B6iscgFV6J",[],globalnews,increas,equal
2020-08-11,"After 102 days coronavirus-free, New Zealand reports 4 new cases https://t.co/0YK5OoPZQa https://t.co/uwqSnWeOvH",[],globalnews,increas,equal
2020-08-11,"New Zealand Prime Minister Jacinda Ardern said authorities have found four cases of the coronavirus in one Auckland household from an unknown source.

https://t.co/x9U0SaRvBp",[],globalnews,increas,equal
2020-08-11,"Russia clears coronavirus vaccine, insists it’s safe as scientists sound alarm https://t.co/w775Rz2JU7 https://t.co/i3tHzbekA1",[],globalnews,increas,equal
2020-08-11,"Russia's health ministry said that the vaccine is expected to provide immunity from the coronavirus for up to two years.

https://t.co/kHmVSxidTe",[],globalnews,increas,equal
2020-08-11,New York’s true coronavirus death toll remains a mystery as officials hold data https://t.co/aER0bCPzzc https://t.co/4C47ctqwqz,[],globalnews,increas,equal
2020-08-10,"New on YouTube:  Coronavirus: Why Canada might not need to shutdown during a ""2nd Wave"" https://t.co/WKZ0Q10yQf",[],globalnews,decreas,decrease
2020-08-10,"U.S. health officials getting fired, quitting amid coronavirus pandemic https://t.co/1IKjfod2I2 https://t.co/1lW1rf8g5s",[],globalnews,decreas,decrease
2020-08-10,"A new study out of the U.S. shows there has been a spike in COVID-19 cases among children in recent weeks as some have headed back to school. Health experts say Canadians can expect coronavirus cases when schools reopen.

READ: https://t.co/kgw3OxM8ll https://t.co/LDHRxH7pGP",[],globalnews,decreas,decrease
2020-08-10,"#BREAKING: There have now been more than 20 million cases of the novel coronavirus cases reported worldwide, according to public health data compiled for 188 countries and regions by Johns Hopkins University.

https://t.co/sBYBimsTBS",['breaking'],globalnews,decreas,decrease
2020-08-10,"Global coronavirus cases surpass 20 million, doubling in 6 weeks https://t.co/H8meGyYuRd https://t.co/iHivOcXwyT",[],globalnews,decreas,decrease
2020-08-10,"Students in Grade 5 and above in Quebec will be required to wear masks outside of the classroom when they head back to school. 

Should other provinces mandate the use of masks in schools’ common areas? 

READ: https://t.co/5Zbc1E9JQV https://t.co/5scPJh5MBx",[],globalnews,decreas,decrease
2020-08-10,Over 97K children in U.S. test positive for coronavirus in 2 weeks. What can Canada expect? https://t.co/2IX0G08qA6 https://t.co/RRQz2SEDwn,[],globalnews,decreas,decrease
2020-08-10,New on YouTube:  Coronavirus: Cuba reports record number of COVID-19 cases https://t.co/kzhHMmSVc0,[],globalnews,decreas,decrease
2020-08-10,"On Monday, the province said due to COVID-19, five other inquests were postponed and re-scheduled for the fall and early winter.
https://t.co/C3vMH1Ip4h",[],globalnews,decreas,decrease
2020-08-10,"WATCH LIVE: Trump to provide update on U.S. coronavirus response

https://t.co/PNwaZCj2dW",[],globalnews,decreas,decrease
2020-08-10,New on YouTube:  US sees kids’ coronavirus cases spike as schools reopen. What does this mean for Canadian children? https://t.co/vaqrMdTDST,[],globalnews,decreas,decrease
2020-08-10,"Waterloo professor Mark Crowley says the COVID Alert app basically functions using Bluetooth connections and random codes that are generated and stored in your phone. 
https://t.co/hR9sjA0UaY",[],globalnews,decreas,decrease
2020-08-10,"There have been over 500 cases of COVID-19 linked to public places like grocery stores, restaurants and day camps across Canada since early July. 

https://t.co/KkGHTvFGCs",[],globalnews,decreas,decrease
2020-08-10,"Students in Grade 5 and above in Quebec will be required to wear masks outside of the classroom when they head back to school 

https://t.co/2CXGhJbm3f",[],globalnews,decreas,decrease
2020-08-10,"Your daily #CoronavirusPandemic update:

🇨🇦Canada reports 195 new cases, 5 more deaths

🏫U.S. schools consider outdoor classes amid coronavirus, ventilation worries

💵Huge gap in vaccine funds to fight coronavirus, WHO says

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,decreas,decrease
2020-08-10,"U.S. schools consider outdoor classes amid coronavirus, ventilation worries https://t.co/aySXIqx64y https://t.co/lGqEgtCl6S",[],globalnews,decreas,decrease
2020-08-10,"There is a huge gap between the funds needed to fight the coronavirus pandemic and funds committed worldwide, according to the World Health Organization.

https://t.co/emNRRgT2Yp",[],globalnews,decreas,decrease
2020-08-10,"‘$100 billion will be needed’: Huge gap in vaccine funds to fight coronavirus, WHO says https://t.co/GKpWDu6u23 https://t.co/1cWIknlpnj",[],globalnews,decreas,decrease
2020-08-09,"A Toronto man living with autism says his medical condition prevents him from wearing a face mask into stores and business.

Despite his legal right not to wear a mask, he says he's facing abuse.

https://t.co/V1I1nYrBkq",[],globalnews,increas,increase
2020-08-09,New on YouTube:  Coronavirus: Parents threaten legal action over Quebec's back-to-school plan https://t.co/Z2XTLdsz8Q,[],globalnews,increas,increase
2020-08-09,"Some experts are warning that safety measures, such as temperature checks and deep cleaning, are not enough to slow the spread of the novel coronavirus.

Do you think enough is being done to limit the spread of COVID-19 in public places?

Read more: https://t.co/d1O13hLO6O",[],globalnews,increas,increase
2020-08-09,"Your daily #CoronavirusPandemic update:

🇳🇿New Zealand marks 100 days without domestic case of coronavirus

📈Coronavirus cases in U.S. top 5 million

🇧🇷Brazil surpassed a grim milestone of 100,000 deaths from COVID-19

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,increas,increase
2020-08-09,"“People will be very abstemious about touching, but then they’ll go and hang out in a bar or a restaurant where people aren’t wearing masks,"" one expert says. 

https://t.co/k53KerGe4A",[],globalnews,increas,increase
2020-08-09,"A Montreal-based company is pioneering sustainable and fashionable face masks designed for everyday use. 

@Aalia_Adam and @MikeGArsenault try them out. 

Also see: https://t.co/6g72sdyVGd https://t.co/NqzQbk0vgD",[],globalnews,increas,increase
2020-08-09,"New on YouTube:  The West Block: Aug. 9, 2020 | Aluminum tariffs; COVID-19 vaccine; Canada’s international aid https://t.co/dzZuo0GKPF",[],globalnews,increas,increase
2020-08-09,Coronavirus cases in U.S. top 5 million as infections rise in nearly 20 states https://t.co/UoABK117kz https://t.co/v4Pn1a7ID4,[],globalnews,increas,increase
2020-08-09,New Zealand marks 100 days without domestic case of coronavirus https://t.co/GQS4Dnyvi2 https://t.co/BVAx5ztuRm,[],globalnews,increas,increase
2020-08-09,Coronavirus: Many questions remain as German students head back to school https://t.co/5ud5gEoC76 https://t.co/BQ5xnJ323q,[],globalnews,increas,increase
2020-08-09,"As families get ready for a new school year amid the novel coronavirus pandemic, face coverings are likely to be on back-to-school shopping lists.

Here is what you need to know about face masks for kids.

https://t.co/2j9kMJXe6I",[],globalnews,increas,increase
2020-08-09,"Donald Trump bypasses congress, signs orders on coronavirus aid https://t.co/FAqXSiXWkK https://t.co/npqZR8zjba",[],globalnews,increas,increase
2020-08-08,"“If many working adults were not adequately prepared for retirement, COVID-19 has thrown them even farther off course,” reads the report.

https://t.co/KBTgoJ0OO3",[],globalnews,NoChange,equal
2020-08-08,New on YouTube:  Coronavirus: What experts say about Canadian students' return to school https://t.co/U4fybFtW6T,[],globalnews,NoChange,equal
2020-08-08,New on YouTube:  Coronavirus: Canadian man in ICE custody dies after contracting COVID-19 https://t.co/xISWnmLpU6,[],globalnews,NoChange,equal
2020-08-08,"New on YouTube:  Coronavirus: Trump bypasses Congress, signs executive orders on COVID-19 aid https://t.co/zXbXr7O9UW",[],globalnews,NoChange,equal
2020-08-08,"‘I regret all the deaths,’ Brazil’s Bolsonaro says as over 100,000 die from coronavirus https://t.co/FZTaIZ3RiV https://t.co/Pmu0nKvXeq",[],globalnews,NoChange,equal
2020-08-08,"Several vaccine candidates have reached the human testing phase, with Canada preparing for mass vaccinations.

Will you get vaccinated against COVID-19 once the vaccine becomes available?

Read more: https://t.co/8h8vd4qbiY",[],globalnews,NoChange,equal
2020-08-08,"New on YouTube:  Coronavirus: Anti-mask demonstrators stage rally in Stuttgart, Germany https://t.co/vqxge7zSBB",[],globalnews,NoChange,equal
2020-08-08,Paris mandates masks in busy outdoor areas as coronavirus cases rise https://t.co/WVjyp5H2uL https://t.co/EjekF0rU0u,[],globalnews,NoChange,equal
2020-08-08,"Reality check: A look at Trump’s recent claims on mail-in ballots, coronavirus https://t.co/fMZOgUvitJ https://t.co/WS6N9aBNUV",[],globalnews,NoChange,equal
2020-08-08,"Your daily #CoronavirusPandemic update:

👮‍♀️Coronavirus outbreaks declared over in federal prisons

🇨🇦Canada reports 4 more coronavirus deaths, more than 400 new cases

🧪U.K. recalls 741,000 coronavirus test kits over safety concerns

MORE: https://t.co/uUgt1RsAuw https://t.co/nBruKgs51J",['coronaviruspandemic'],globalnews,NoChange,equal
2020-08-08,The U.K.'s national health agency says a recall for 'safety' reasons does not affect coronavirus test results. https://t.co/4liex6W6Y5,[],globalnews,NoChange,equal
2020-08-08,"U.K. recalls 741,000 coronavirus test kits over safety concerns https://t.co/aImkUN7y46 https://t.co/s9bjVMI4cp",[],globalnews,NoChange,equal
2020-08-08,Coronavirus: 2 employees of Tokyo Olympic organizers positive for COVID-19 https://t.co/K3OgstgNFu https://t.co/KCVfTMyFgb,[],globalnews,NoChange,equal
2020-08-07,New on YouTube:  Coronavirus: U.S. adds 1.8 million jobs in July as pandemic continues https://t.co/YBln0JabPZ,[],globalnews,decreas,equal
2020-08-07,New on YouTube:  Coronavirus: Canadian jobs pick up as COVID-19 restrictions ease https://t.co/FH3j3eMzme,[],globalnews,decreas,equal
2020-08-07,"New on YouTube:  Coronavirus: Trump touts job numbers, warns of executive orders if COVID-19 aid deal not reached https://t.co/hC2GaJKgai",[],globalnews,decreas,equal
2020-08-07,"Walmart Canada has announced that because of the pandemic, it is making face coverings mandatory in all stores across the country starting Aug. 12. An infectious disease expert told Global News he encourages other similar companies to do the same.

MORE: https://t.co/Nx2iM0gAfi https://t.co/T7Xy1AH1iI",[],globalnews,decreas,equal
2020-08-07,"New on YouTube:  Coronavirus: Should Walmart, other big-box stores make its customers wear masks? https://t.co/KGYRpxxJGN",[],globalnews,decreas,equal
2020-08-07,New on YouTube:  Coronavirus: Saskatchewan education minister says masks not mandatory in classrooms https://t.co/T2DQDU6Cif,[],globalnews,decreas,equal
2020-08-07,"The CDC revised its COVID-19 travel advisory information on Thursday, lifting “do not travel” warnings for about 20 locations.

With the ease of some travel advisories, do you feel comfortable travelling internationally?

READ MORE: https://t.co/s2C7fveh37",[],globalnews,decreas,equal
2020-08-07,"A 72-year old Canadian who was in ICE custody died Wednesday night after contracting COVID-19.

https://t.co/x4MENBMkTf",[],globalnews,decreas,equal
2020-08-07,"WATCH LIVE: Federal officials provide update on Canada's COVID-19 response.

https://t.co/LV56ZnhZYz",[],globalnews,decreas,equal
2020-08-07,"#BREAKING: Ontario reports 88 new COVID-19 cases, fifth day in a row with under 100 cases, bringing the provincial total to 39,897.
https://t.co/8JaKuSATRX",['breaking'],globalnews,decreas,equal
