date,tweet,hashtags,account,Mylabel,label
2020-09-15,"""Wear your mask. . .it's science!"": Paul Rudd produced a PSA to urge younger generations to wear a face mask, as the number of cases in the 20-39 age group continues to rise at high rates compared to other age groups.

RELATED: https://t.co/5xQnTmmrSZ https://t.co/1NjUe75UKB",[],globalnews,increas,equal
2020-09-15,New on YouTube:  Coronavirus: Actor Paul Rudd urges younger generations to wear masks in comedic PSA https://t.co/2HwzRizvIp,[],globalnews,increas,equal
2020-09-15,Trump aide apologizes for video disparaging scientists battling coronavirus https://t.co/18mjCkVqVW https://t.co/BV1QrLMELK,[],globalnews,increas,equal
2020-09-15,"Sajjan says the pandemic as well as the growing number of natural disasters in Canada and instability abroad underscore the need for a strong military.

https://t.co/IJa0ZlBeEg",[],globalnews,increas,equal
2020-09-15,Feds not planning to cut military spending to rein in deficit amid coronavirus: Sajjan https://t.co/rZbrc1rrSg https://t.co/VonKP0asku,[],globalnews,increas,equal
2020-09-15,"Donald Trump’s time in the White House, and his handling of the COVID-19 pandemic have dragged Canadians’ view of the United States to its lowest level in nearly 20 years, a new poll suggests.
 
Has your view of the U.S. changed amid recent events?

MORE: https://t.co/dOywOSsj8a",[],globalnews,increas,equal
2020-09-15,"There is at least one case of the novel coronavirus in 172 schools across Quebec, the province’s education ministry announced Tuesday.

https://t.co/ENmu9Omf6e",[],globalnews,increas,equal
2020-09-15,"New on YouTube:  Coronavirus: ""Can’t rule out"" second wave of COVID-19, says Canadian health minister https://t.co/CK1KB3gk5P",[],globalnews,increas,equal
2020-09-15,Pandemic leads to critical shortage of U.S. election workers https://t.co/t5rC9yRulH https://t.co/LZN2EsjqBw,[],globalnews,increas,equal
2020-09-15,"There are three broad categories of coronavirus tests in the U.S. Two diagnose whether you have an active infection, and a third indicates if you previously had the virus.

https://t.co/SHsYDT18tI",[],globalnews,increas,equal
2020-09-15,"Ontario is reporting 251 new cases of the novel coronavirus on Tuesday, according to a Ministry of Health spokesperson.

https://t.co/hh85Z9hPoa",[],globalnews,increas,equal
2020-09-15,"Almost one-quarter of Canadians surveyed say they believe officials exaggerate in their coronavirus warnings, including about the need for measures like physical distancing to slow the spread of the pandemic.

https://t.co/OP9xrELWQg",[],globalnews,increas,equal
2020-09-15,"Talk of setting a new post-pandemic course for Canada at the cabinet retreat gave way Monday to grim warnings that the pandemic is far from over.

https://t.co/WrTLn2UCkC",[],globalnews,increas,equal
2020-09-15,Scientists from 5 countries question accuracy of Russia coronavirus vaccine data https://t.co/VNSXNaA0Ur https://t.co/zW2Lul7EAg,[],globalnews,increas,equal
2020-09-15,"Facebook said the project is similar to its tools meant to promote facts on both the coronavirus pandemic and U.S. voting.
https://t.co/7DuZOE2K3e",[],globalnews,increas,equal
2020-09-15,"Suga faces a vast array of challenges, including tackling COVID-19 while reviving a battered economy.

https://t.co/mk2VLJ9HwQ",[],globalnews,increas,equal
2020-09-14,"New on YouTube:  Duchess of Cambridge Kate Middleton unveils ""Hold Still"" COVID-19 pandemic portrait finalists https://t.co/XC4HOAl8yy",[],globalnews,decreas,decrease
2020-09-14,"Your #CoronavirusPandemic update:

🆕Canada reports 817 coronavirus cases, highest daily count since late May

📈Quebec tops 65,000 cases as province reports 276 infections

🇨🇦 Canadians must remain vigilant to avoid another lockdown, says Trudeau

MORE: https://t.co/5HuLKl8gds",['coronaviruspandemic'],globalnews,decreas,decrease
2020-09-14,"Canada diagnosed 817 more people with COVID-19 on Monday, the highest daily case total since late May.

https://t.co/QySWy3bFiL",[],globalnews,decreas,decrease
2020-09-14,New on YouTube:  U.S. wildfires raise air quality concerns for COVID-19 patients https://t.co/g1Ps9EH465,[],globalnews,decreas,decrease
2020-09-14,New on YouTube:  Rising COVID-19 numbers in Canada the focus of Liberal cabinet retreat https://t.co/R7mvlLcH4J,[],globalnews,decreas,decrease
2020-09-14,"“Hostile actors” targeting pandemic research is reason to take high precautions, the federal government said in a statement Monday.

https://t.co/h7QtC66q2u",[],globalnews,decreas,decrease
2020-09-14,"Have you purchased any pieces of office furniture throughout the pandemic?

https://t.co/4Fe6fL583t",[],globalnews,decreas,decrease
2020-09-14,"Are you sticking with virtual learning instead of sending your kids back to school during the pandemic? 

https://t.co/rVbIojEVyb",[],globalnews,decreas,decrease
2020-09-14,"The leader of the Bloc Québécois and the party’s entire caucus are in self-isolation after a staff member tested positive for COVID-19. 

https://t.co/w0KWaAMSK1",[],globalnews,decreas,decrease
2020-09-14,"Panama lifts 5-month coronavirus measure restricting when men, women can leave homes https://t.co/bLMghdt0ac https://t.co/WMspieHOAT",[],globalnews,decreas,decrease
2020-09-14,"The new season of Jeopardy! premieres Monday night, with a few key changes due to the COVID-19 pandemic.

https://t.co/yO7Ea8Rdwo",[],globalnews,decreas,decrease
2020-09-14,"The past several weeks have seen a resurgence in COVID-19 across Canada. 

Would you be in support of tightening lockdown restrictions as cases continue to rise?

MORE: https://t.co/m041ozCXk6",[],globalnews,decreas,decrease
2020-09-14,New on YouTube:  Coronavirus: Trudeau says Canadians need to be vigilant to avoid another lockdown https://t.co/dbNbOUe8qM,[],globalnews,decreas,decrease
2020-09-14,Kate Middleton reveals final 100 portraits chosen for pandemic photo project https://t.co/a6pOUNkr5N https://t.co/cbsH8t02Pi,[],globalnews,decreas,decrease
2020-09-14,"Quebec reported 276 new cases linked to the novel coronavirus Monday as an upward trend of infections continues.

https://t.co/zjzUNbOkgW",[],globalnews,decreas,decrease
2020-09-14,Next pandemic will be ‘more damaging’ if lessons aren’t learned from COVID-19: panel https://t.co/7ndYS1riD6 https://t.co/QceeKmRV2c,[],globalnews,decreas,decrease
2020-09-14,"The campaign will be remembered for another distinction: Canada’s first provincial campaign since the start of the COVID-19 pandemic.

https://t.co/OwhTeLApwb",[],globalnews,decreas,decrease
2020-09-14,"Originally focused on building a post-pandemic economy, the meeting will now also have to contend with the immediate challenge of limiting the damage from a second wave.

https://t.co/7BicZDzYD7",[],globalnews,decreas,decrease
2020-09-14,"As part of British Columbia, Alberta and Saskatchewan’s COVID-19 reopening plan amid the pandemic, the provinces have banned karaoke.

https://t.co/EuKJV4NFNV",[],globalnews,decreas,decrease
2020-09-14,New on YouTube:  Coronavirus: Researchers urge better COVID-19 messaging for young people https://t.co/HSjJ2CX20g,[],globalnews,decreas,decrease
2020-09-13,"Many organizations have warned about the disproportionate impact of the coronavirus, but on Friday the United Nations cautioned that the ""worst impacts of the crisis on poverty are still to come.""

https://t.co/0fHQlyE5h0",[],globalnews,increas,increase
2020-09-13,"Vancouver police estimate about 700 people turned out for a rally that blended opposition to masks and vaccines with some of the more outlandish conspiracy theories that have taken root in the U.S. and Canada.

https://t.co/spKQop1GXj",[],globalnews,increas,increase
2020-09-13,Trump to hold indoor campaign rally in Nevada despite coronavirus threat https://t.co/lyzHr27mvQ https://t.co/w8tgxsOd8I,[],globalnews,increas,increase
2020-09-13,"A recent national survey found that one third of working mothers in Canada have thought about quitting their job during the COVID-19 pandemic.

Do you think enough is being done to support working moms in Canada?

Read more: https://t.co/fia6WnROmw",[],globalnews,increas,increase
2020-09-13,"Your #CoronavirusPandemic update:

🇮🇱Israel going back under lockdown to combat surge in cases

📊Health minister continues defence of China’s handling of coronavirus case data

📈Ontario reports 200+ new coronavirus cases for 3rd day in a row

More: https://t.co/5HuLKl8gds",['coronaviruspandemic'],globalnews,increas,increase
2020-09-13,Voters in Fredericton prepare for first election during COVID-19 pandemic https://t.co/fDmCiylSyX https://t.co/JHiY0upIHi,[],globalnews,increas,increase
2020-09-13,"“I think the phenomenon of underreporting is going to be something that we hear about across the world,"" Patty Hajdu said when asked about the Chinese government’s handling of the coronavirus pandemic.

https://t.co/W1UvIMIyYL",[],globalnews,increas,increase
2020-09-13,"New on YouTube:  The West Block: Sept. 13, 2020 | Analyzing the government’s response to the COVID-19 pandemic https://t.co/7vHy4zo4A9",[],globalnews,increas,increase
2020-09-13,New on YouTube:  Coronavirus: ‘What we need is greater transparency;’ expert on Russia’s COVID-19 vaccine https://t.co/Y54fDDvfhq,[],globalnews,increas,increase
2020-09-13,"Sunday marks the third day in a row that Ontario has reported more than 200 new cases of the novel coronavirus.

https://t.co/u9pphes4YL",[],globalnews,increas,increase
2020-09-13,U.S. health experts’ alarm grew as Trump played down coronavirus https://t.co/u2tXT9zhp1 https://t.co/ozf5BOW7Yr,[],globalnews,increas,increase
2020-09-13,"Excess weight increases the chances of developing a number of health problems, including heart disease and diabetes, and those are among the conditions that can make COVID-19 patients more likely to get very sick.

https://t.co/OTtTedRMXy",[],globalnews,increas,increase
2020-09-13,New on YouTube:  Coronavirus: The sustainability of sports during the pandemic https://t.co/ywix9JnEl7,[],globalnews,increas,increase
2020-09-13,New on YouTube:  Coronavirus: Canada’s COVID-19 curve trending upwards https://t.co/b8UDLG8IrQ,[],globalnews,increas,increase
2020-09-12,"New on YouTube:  Global National: Sep 12, 2020 | Quebecers now face a hefty fine for not wearing a mask https://t.co/oMUMpHp2QM",[],globalnews,NoChange,equal
2020-09-12,"In England, new limits on social gatherings to six people are set to stay in place for the “foreseeable future,” potentially through Christmas.

Should Canada consider limiting social gatherings as COVID-19 cases continue to trend upwards?

Read more: https://t.co/b9lVWSQIPS",[],globalnews,NoChange,equal
2020-09-12,Travelling to El Salvador? You’ll need a negative coronavirus test to enter the country https://t.co/7ZWhFSL4Ms https://t.co/gdlyrtnjCX,[],globalnews,NoChange,equal
2020-09-12,"The federal government is finalizing details of a program to help cities buy properties left vacant due to the COVID-19 pandemic so they can quickly create affordable housing.

Do you support this initiative?

Read more: https://t.co/oXXOw1RaPW",[],globalnews,NoChange,equal
2020-09-12,"France’s daily coronavirus case total surpasses 10,000 for the first time https://t.co/6EiQ9rKsEF https://t.co/bwegL7HpPA",[],globalnews,NoChange,equal
2020-09-12,"Your #CoronavirusPandemic update:

💉AstraZeneca to resume coronavirus vaccine trial after unexplained illness in U.K.

😷Police in Quebec to issue fines to those refusing to wear masks when obligatory

🇮🇳India nears 100,000 new cases daily

More: https://t.co/5HuLKl8gds",['coronaviruspandemic'],globalnews,NoChange,equal
2020-09-12,"Retail experts say items that bust boredom or promote time outdoors will fly off the shelves ahead of Canada's first pandemic fall and winter. 

https://t.co/4H82S7m8E1",[],globalnews,NoChange,equal
2020-09-12,"A group is calling on the government to make post-graduate work permits renewable so graduates struggling in the COVID-19 job market will not face deportation.

https://t.co/Q9tMc2lSzC",[],globalnews,NoChange,equal
2020-09-12,"COMMENTARY: Getting Canadians back to work after the COVID-19 pandemic is important but there's a bigger picture to view, says Rob Breakenridge. 

https://t.co/gLXfw1yCWI",[],globalnews,NoChange,equal
2020-09-12,"While many have struggled with workload amid COVID-19, an employment expert says: ""Do not quit.”
https://t.co/EDpCqZEJpL",[],globalnews,NoChange,equal
2020-09-12,"#BREAKING: After a six-day pause in clinical trials, AstraZeneca has resumed efforts to complete a COVID-19 vaccine.
https://t.co/PBDH84YwOY",['breaking'],globalnews,NoChange,equal
2020-09-12,AstraZeneca to resume coronavirus vaccine trial after unexplained illness in U.K. https://t.co/JHS7Vgrvb0 https://t.co/xl6uTsyEj4,[],globalnews,NoChange,equal
2020-09-12,"Reality check: A look at Trump, Biden claims on coronavirus, U.S. auto industry https://t.co/WsvzTWOYYx https://t.co/H4jiGR4vY6",[],globalnews,NoChange,equal
2020-09-12,"As the coronavirus pandemic continues, income support is a hot topic on the agenda for the Liberal's upcoming national convention.
https://t.co/XimhVU7waJ",[],globalnews,NoChange,equal
2020-09-12,"India nears 100,000 new coronavirus cases daily, setting new global record https://t.co/jasB8W2xEM https://t.co/ReTRgTr8zp",[],globalnews,NoChange,equal
2020-09-11,New on YouTube:  Throne Speech set to focus on long-term pandemic plan https://t.co/2mGO19TDok,[],globalnews,decreas,equal
2020-09-11,"The children were expelled along with thousands of adults under new rules designed to slow the spread of coronavirus in the United States, according to court documents.

https://t.co/v6uLxVfWIO",[],globalnews,decreas,equal
2020-09-11,"The Sept. 23 Speech will have a tone of urgency and immediacy, addressing the threat of the pandemic, a senior government source told Global News.

https://t.co/rz160O8jAT",[],globalnews,decreas,equal
2020-09-11,"Children are much less likely than adults to develop severe cases of COVID-19, data shows.

https://t.co/fvkU4knuHK",[],globalnews,decreas,equal
2020-09-11,"Only 1.4% of kids, teenagers diagnosed with coronavirus in Canada hospitalized https://t.co/n22H6jjpwD https://t.co/P0mhB8hhJY",[],globalnews,decreas,equal
2020-09-11,Coronavirus: U.S. budget deficit tops $3 trillion as 2020 fiscal year nears end https://t.co/oDcocd3qHG https://t.co/KM70J421YW,[],globalnews,decreas,equal
2020-09-11,"Nova Scotia’s Université Sainte-Anne has expelled a student who failed to self-isolate and later tested positive for COVID-19.

https://t.co/kvEBjs0vPN",[],globalnews,decreas,equal
2020-09-11,France not planning nationwide lockdown to deal with spike in coronavirus cases https://t.co/Pw8R9ZYrxM https://t.co/eGCLseWclR,[],globalnews,decreas,equal
2020-09-11,Students who knowingly had COVID-19 cited after holding party in Ohio home https://t.co/cDDwcUn5Th https://t.co/oAwoZbKxGw,[],globalnews,decreas,equal
2020-09-11,New on YouTube:  Coronavirus: Police in Ohio shut down house party after host claims 'they all' have COVID-19 https://t.co/STwYtksVDK,[],globalnews,decreas,equal
2020-09-11,"Experts are critical of the government for not yet giving financial support to an international fund to help poor countries receive a COVID-19 vaccine.

https://t.co/5C0ictJmfT",[],globalnews,decreas,equal
2020-09-11,"WATCH LIVE: Canadian health officials provide COVID-19 update as schools reopen. 

https://t.co/weDxpUkOmk",[],globalnews,decreas,equal
2020-09-11,"“I would hate for them to have to pack up in two weeks because someone decided wearing masks wasn’t cool and now we have an outbreak.”
https://t.co/utLIxdIYIc",[],globalnews,decreas,equal
2020-09-11,"Ontario reported 213 new cases of the novel coronavirus on Friday, the largest increase within 24 hours since June 29. 

https://t.co/vfeDXecbTl",[],globalnews,decreas,equal
2020-09-11,"How will you celebrate Halloween amid the pandemic? 

https://t.co/jzdl3Wggka",[],globalnews,decreas,equal
2020-09-11,"Worst impacts on poverty from coronavirus crisis ‘still to come,’ UN expert says https://t.co/MaiPMm22ln https://t.co/ab1Olnho9X",[],globalnews,decreas,equal
2020-09-11,"The federal government has already committed to transferring $19 billion to the provinces to help them cope with the fallout from the COVID-19 pandemic.

https://t.co/O3CKGg7Zze",[],globalnews,decreas,equal
2020-09-11,Trump tries to blow past admissions he played down coronavirus at Michigan rally https://t.co/ftFjnzSW1p https://t.co/7i88oZ2G4u,[],globalnews,decreas,equal
2020-09-11,"Trump seemed to have no issue leaning into fear at the rally, despite insisting he wanted to project calm about the coronavirus in public.
https://t.co/9Y5WUuJfmn",[],globalnews,decreas,equal
2020-09-10,"""We're going to have to learn how to continue to live with COVID-19 for many, many more months.""

https://t.co/9Mrm97Z7on",[],globalnews,increas,equal
2020-09-10,New on YouTube:  Coronavirus outbreaks declared at 3 Alberta schools https://t.co/AlLEyRmPJT,[],globalnews,increas,equal
2020-09-10,"New on YouTube:  Global National: Sep 10, 2020 | Warning bells after COVID-19 outbreaks reported in schools https://t.co/xhlKKMITz6",[],globalnews,increas,equal
2020-09-10,"Your #CoronavirusPandemic update:

🇺🇸 4 U.S. teachers die of coronavirus after school begins

🏠Canadians deferred $1B worth of mortgages each month amid coronavirus

🇨🇦 Bank of Canada warns of slower recovery for women, youth, low-wage workers

More: https://t.co/5HuLKl8gds",['coronaviruspandemic'],globalnews,increas,equal
2020-09-10,"New on YouTube:  Biden says Trump’s ""failure"" to act earlier on COVID-19 is a ""betrayal to the American people"" https://t.co/k3ouOBQD6w",[],globalnews,increas,equal
2020-09-10,New on YouTube:  Trump says he didn’t lie to the Americans when downplaying COVID-19 after Woodward tapes released https://t.co/kKg1X8WV6r,[],globalnews,increas,equal
2020-09-10,AstraZeneca pausing coronavirus vaccine trial after neurological symptoms found https://t.co/7lEhcuy0Uz https://t.co/YWEAZwpNCw,[],globalnews,increas,equal
2020-09-10,"About $1 billion worth of mortgage payments were deferred each month this spring in Canada amid the COVID-19 pandemic. 

https://t.co/u9Bw8hziMq",[],globalnews,increas,equal
2020-09-10,"Would you be comfortable voting in person if an election was held during the pandemic? 

https://t.co/Pw71VpWYts",[],globalnews,increas,equal
2020-09-10,"Ontario reported 170 new cases of the novel coronavirus on Thursday, an increase from the day prior. 

https://t.co/sE884rTR5W",[],globalnews,increas,equal
2020-09-10,"Have you experienced “maskne” or dry skin after wearing masks? 

https://t.co/xut0QVwrZe",[],globalnews,increas,equal
2020-09-10,"Quebec's premier warned authorities will be cracking down on violations as an uptick in new COVID-19 cases has been linked to private events, such as dinner parties.

https://t.co/LL03TBRqyh",[],globalnews,increas,equal
2020-09-10,4 U.S. teachers die of coronavirus after school year begins https://t.co/bUuGZcxR6V https://t.co/OyMNJFsIls,[],globalnews,increas,equal
2020-09-10,How 9/11 ceremonies are changing during the coronavirus pandemic https://t.co/TZsBhVpHb6 https://t.co/55aGelj4ty,[],globalnews,increas,equal
2020-09-10,Julian Assange extradition hearing paused over fears lawyer exposed to coronavirus https://t.co/fXvh2nhc2h https://t.co/VsodXFjHKz,[],globalnews,increas,equal
2020-09-10,AstraZeneca expects coronavirus vaccine result by year-end if trials resume soon https://t.co/CG1bXpORiw https://t.co/TUYM3NxCr5,[],globalnews,increas,equal
2020-09-10,"With children going back to school, some experts say it's time to rethink our social bubbles in order to protect our most vulnerable populations from contracting COVID-19.

https://t.co/2nq7FXoZZW",[],globalnews,increas,equal
2020-09-09,Canada sees 546 new coronavirus cases as world death toll surpasses 900K https://t.co/KUYnVIWTFG https://t.co/TpMZbh405Z,[],globalnews,increas,equal
2020-09-09,"The claim that staff can treat serious health conditions, combined with an anti-mask rule, is dangerous, a community health and epidemiology professor says.

https://t.co/Co4lt8ozwO",[],globalnews,increas,equal
2020-09-09,New on YouTube:  Coronavirus: How B.C. is tackling flu season amid the COVID-19 pandemic https://t.co/7tFreXK7Q8,[],globalnews,increas,equal
2020-09-09,"Your #CoronavirusPandemic update:

🏴󠁧󠁢󠁥󠁮󠁧󠁿 In England, coronavirus limits on social gatherings may last through Christmas

🎃B.C.’s top doctor says she thinks Halloween can be rescued this year

🇺🇸 Trump admits to ‘playing down’ coronavirus threat

More: https://t.co/5HuLKl8gds",['coronaviruspandemic'],globalnews,increas,equal
2020-09-09,U.S. to end enhanced coronavirus screening of some international travellers: officials https://t.co/CoVV6o63m4 https://t.co/aV4aXMzl4c,[],globalnews,increas,equal
2020-09-09,"New on YouTube:  Coronavirus: Trump admits to ""playing down"" COVID-19 threat in taped Woodward interviews https://t.co/KLeUBzOiil",[],globalnews,increas,equal
2020-09-09,New on YouTube:  Coronavirus: Trump addresses claims he intentionally mislead public on COVID-19 https://t.co/2IjvqJQWDo,[],globalnews,increas,equal
2020-09-09,"A flight from Calgary to Toronto was cancelled Tuesday morning after a family struggled to put masks on their three-year-old and 19-month-old children.

Do you think infants should be forced to wear a mask?

MORE: https://t.co/U88fAAwmTv",[],globalnews,increas,equal
2020-09-09,Why a pause on AstraZeneca’s coronavirus vaccine trial isn’t entirely bad news https://t.co/P7xyXMBHp1 https://t.co/64t9FVYRte,[],globalnews,increas,equal
2020-09-09,New on YouTube:  Coronavirus: White House denies report Trump intentionally misled public on COVID-19 https://t.co/6o2hCYWz7E,[],globalnews,increas,equal
2020-09-09,"With 460,000 attendees, few people in masks and many large crowds, it was a “worst-case scenario” for the virus.

https://t.co/w7oEmByXjj",[],globalnews,increas,equal
2020-09-09,Greenhouse gases soar to new record despite coronavirus lockdowns: UN https://t.co/SM92Baf5gp https://t.co/305OVroGIX,[],globalnews,increas,equal
2020-09-09,"New on YouTube:  ""We are all still living in an emergency"": Trudeau urges following COVID-19 measures as cases rise https://t.co/nlgQmGbSas",[],globalnews,increas,equal
2020-09-09,"Hospitalizations are on the rise in Quebec as the province reported 180 new cases of the novel coronavirus Wednesday.

https://t.co/LHBmmB9Wrk",[],globalnews,increas,equal
2020-09-09,"WATCH LIVE: U.K. Prime Minister Boris Johnson holds a press conference on Wednesday to provide an update on the country's rising cases of COVID-19 and new restrictions to be enforced as students across U.K. return back to schools.

https://t.co/l0OknwTnW2",[],globalnews,increas,equal
2020-09-09,"The Toronto International Film Festival will now require guests to wear masks or face coverings at all times at its downtown headquarters, TIFF Bell Lightbox, even when seated in a cinema.

https://t.co/SiMZRDT9tr",[],globalnews,increas,equal
2020-09-09,"Do you think infants should be forced to wear a mask?

https://t.co/AXP5PcJCnx",[],globalnews,increas,equal
2020-09-09,"In England, coronavirus limits on social gatherings may last through Christmas https://t.co/rgnFaQt3K4 https://t.co/zjANnQ3onE",[],globalnews,increas,equal
2020-09-09,"""Nobody seems to know when these symptoms are going to end”: Susie Goulding says she still experiences symptoms, six months after being diagnosed with COVID-19.

https://t.co/HUKq6AaNqn",[],globalnews,increas,equal
2020-09-09,"""It is a very difficult situation because some of those who are outside will include people who are positive (for the coronavirus).""

https://t.co/pOGGWrekuH",[],globalnews,increas,equal
2020-09-09,Thousands flee fires at migrant camp in Greece amid coronavirus lockdown https://t.co/Er58EA38B9 https://t.co/qQEjcArPGf,[],globalnews,increas,equal
2020-09-08,New on YouTube:  Coronavirus: Canadian health minister orders review into early pandemic alert system https://t.co/ZqwWIbzsok,[],globalnews,decreas,decrease
2020-09-08,"New on YouTube:  Coronavirus: Canadian students head back to school in anxious, uncertain times https://t.co/JkqMPy2M8O",[],globalnews,decreas,decrease
2020-09-08,"New on YouTube:  Global National: Sep 8, 2020 | A warning from Canadian health officials as COVID-19 cases rise https://t.co/U0aMaw3FEw",[],globalnews,decreas,decrease
2020-09-08,"Your #CoronavirusPandemic update:

🛑AstraZeneca pauses COVID-19 vaccine trial after unexplained illness in U.K

🏫Canada sees 608 new coronavirus cases as students head back to school

😷Obesity may up risks of COVID-19 complications

More: https://t.co/5HuLKl8gds https://t.co/qn90snTTgg",['coronaviruspandemic'],globalnews,decreas,decrease
2020-09-08,AstraZeneca pauses COVID-19 vaccine trial after unexplained illness in U.K.: reports https://t.co/7wwRDQnssb https://t.co/oYIeS4ZsoX,[],globalnews,decreas,decrease
2020-09-08,"Quebec parents have been denied a temporary safeguard order in their bid to secure access to online learning for all students during the novel coronavirus pandemic.

https://t.co/t1X2EZwr4O",[],globalnews,decreas,decrease
2020-09-08,"9 drugmaker executives testing coronavirus vaccines pledge safety, high standards https://t.co/YWkvVfpPHq https://t.co/5zARqifFm8",[],globalnews,decreas,decrease
2020-09-08,"Ontario is taking a four-week pause in further loosening coronavirus-related restrictions amid a recent uptick in cases.

https://t.co/g6D9npHJOE",[],globalnews,decreas,decrease
2020-09-08,"Coronavirus cases detected at refugee camp home to 36,000 Syrians https://t.co/xJRhg1qjmG https://t.co/A5wuCOHVVC",[],globalnews,decreas,decrease
2020-09-08,"Health Minister Patty Hajdu has ordered a review following reports that the federal pandemic early warning system was shut down last year.

https://t.co/2ncBiO5M89",[],globalnews,decreas,decrease
2020-09-08,"WATCH LIVE: Federal officials offer update on coronavirus pandemic in Canada

https://t.co/Vd8oXU7fBH",[],globalnews,decreas,decrease
2020-09-08,New on YouTube:  Trump asks journalist to remove mask during briefing https://t.co/fIPNEwmBVR,[],globalnews,decreas,decrease
2020-09-08,"#BREAKING: Ontario reported 190 new cases of coronavirus on Labour Day Monday and 185 cases on Tuesday marking almost 400 new infections in the province over the last two days.

https://t.co/baOVuvxBDF",['breaking'],globalnews,decreas,decrease
2020-09-08,"It is “extremely important” that good treatments for COVID-19 are developed because it’s unclear when a vaccine could be ready for public consumption.

https://t.co/6Wv95iRiTe",[],globalnews,decreas,decrease
2020-09-08,Pressure mounts on U.K. government to act as coronavirus cases spike https://t.co/g9tjyDWeWr https://t.co/fXWmF2nsm1,[],globalnews,decreas,decrease
2020-09-08,"In the wake of figures Monday showing that the U.K. recorded nearly 3,000 new coronavirus cases for the second day running, there is mounting speculation that the British government is considering tightening some restrictions.

https://t.co/jqixWLZlx5",[],globalnews,decreas,decrease
2020-09-08,Skills lost due to coronavirus school closures will cause drop in global economy: OECD https://t.co/YfB9OzPGbw https://t.co/35SzIrCUya,[],globalnews,decreas,decrease
2020-09-08,"There was no mention of Li Wenliang, the doctor who was punished for spreading information about the virus and who died from COVID-19.
https://t.co/boN8ZvCLHe",[],globalnews,decreas,decrease
2020-09-08,"China honours ‘heroes’ of coronavirus fight, ignoring criticism of pandemic origins https://t.co/HLljHoZfxS https://t.co/7BJQebshEN",[],globalnews,decreas,decrease
2020-09-08,"Japan’s economic crisis hits new low amid coronavirus, setting test for next PM https://t.co/4GXH9T2kKW https://t.co/8C5odHSgQp",[],globalnews,decreas,decrease
2020-09-08,"“It will probably take a long time for the economy to normalise and return to levels before the pandemic,” one economist said.
https://t.co/whUPEF2X4m",[],globalnews,decreas,decrease
2020-09-08,"India sets new record for coronavirus deaths with over 1,100 in single day https://t.co/RdUCAb3uJf https://t.co/c6jdJefJN2",[],globalnews,decreas,decrease
2020-09-08,"“I think we have to hold the Games at any cost,” she said. “I want to concentrate all our efforts on measures against the coronavirus.”
https://t.co/4umSHj10F9",[],globalnews,decreas,decrease
2020-09-08,Tokyo Olympics must go on ‘at any cost’ even if coronavirus lasts into 2021: minister https://t.co/GAtatqDvng https://t.co/4BIxSd43Yx,[],globalnews,decreas,decrease
2020-09-08,"The downturn in tourism amid the coronavirus pandemic means Bali's economy shrunk more than the rest of Indonesia, at 11%.
https://t.co/XT5zItPdoc",[],globalnews,decreas,decrease
2020-09-08,"Thailand, Indonesia rethink tourism reopening plans amid new coronavirus surges https://t.co/x3iCjqHvPl https://t.co/BP6BRznRE2",[],globalnews,decreas,decrease
2020-09-07,"New on YouTube:  Coronavirus: Back-to-school list now includes masks, caution...and patience https://t.co/AnebUD16S6",[],globalnews,increas,increase
2020-09-07,"New on YouTube:  Global National: Sep 7, 2020 | Back-to-school during a pandemic gets put to the test https://t.co/vLZMvTIsE0",[],globalnews,increas,increase
2020-09-07,New on YouTube:  Coronavirus: Brazil’s President Bolsonaro attends Independence Day ceremony without mask https://t.co/5PdnAmet5r,[],globalnews,increas,increase
2020-09-07,‘Stupid’: Trump demands Biden apologize for challenging him on coronavirus vaccines https://t.co/E9Emgt3lNl https://t.co/EeHqyzEfnA,[],globalnews,increas,increase
2020-09-07,"Belarus protest leader detained by masked men, opposition movement says https://t.co/4INWhEWOJQ https://t.co/q369EUQPyl",[],globalnews,increas,increase
2020-09-07,"New on YouTube:  Coronavirus: Spain becomes first country in Western Europe to pass 500,000 COVID-19 cases https://t.co/4MZ6CbVsj6",[],globalnews,increas,increase
2020-09-07,"A Chinese firm said on Monday its coronavirus vaccine candidate appeared to be safe for older people, according to preliminary results from an early to mid-stage trial.

https://t.co/DzGuRuKJGf",[],globalnews,increas,increase
2020-09-07,China coronavirus vaccine candidate appears safe for older people: preliminary results https://t.co/LeywGpg38x https://t.co/qOuGyBcEP0,[],globalnews,increas,increase
2020-09-07,"The daily number of new COVID-19 cases in Canada over the last week was 545 — a 25 per cent increase over the previous week. 

https://t.co/kSpG9yNDyS",[],globalnews,increas,increase
2020-09-07,"UPDATE: WikiLeaks’ founder Julian Assange failed on Monday in a bid to further delay hearings after a pause of months caused by the coronavirus lockdown.

https://t.co/iAMpM1EuTQ",[],globalnews,increas,increase
2020-09-07,"Your #CoronavirusPandemic update:

🏥Developing coronavirus treatments ‘extremely important,’ experts say

📈Quebec sees jump in infections with 216 new cases

🇮🇳India now 2nd worst-hit country by coronavirus, trails behind U.S.

More: https://t.co/5HuLKl8gds https://t.co/zgJ99lOOwk",['coronaviruspandemic'],globalnews,increas,increase
2020-09-07,"Quebec is continuing to see an increase in its daily number of new COVID-19 cases after the province reported 216 cases Monday. 

https://t.co/y9bUuQMzXM",[],globalnews,increas,increase
