id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1199429628210880514,1199429628210880514,2019-11-26 16:48:02 Atlantic Standard Time,2019-11-26,16:48:02,-0300,146569971,cdcgov,CDC,,1 in 4 people with diabetes don’t know they have it. Here’s how to get screened: https://t.co/U6xeVWsDrd. #NationalDiabetesMonth https://t.co/cNLfsmX3nr,en,[],['https://bit.ly/2L6Pxit'],['https://pbs.twimg.com/media/EKU642FXkAARAEW.jpg'],1,27,26,['nationaldiabetesmonth'],[],https://twitter.com/CDCgov/status/1199429628210880514,,,1,https://pbs.twimg.com/media/EKU642FXkAARAEW.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199416029920866304,1199416029920866304,2019-11-26 15:54:00 Atlantic Standard Time,2019-11-26,15:54:00,-0300,146569971,cdcgov,CDC,,"#DYK? C. diff causes almost a half million illnesses in the U.S. every year. If you’ve taken antibiotics, see your doctor if you notice any of these symptoms. https://t.co/b4ZaKpHbGB #NovemberCdiffAwareness #CdiffInfectionAwareness https://t.co/NlgFcPrSoD",en,[],['http://bit.ly/2KT2Xk3'],[],0,34,37,"['dyk', 'novembercdiffawareness', 'cdiffinfectionawareness']",[],https://twitter.com/CDCgov/status/1199416029920866304,,,1,https://pbs.twimg.com/amplify_video_thumb/1199368775998550016/img/HIeQRbK-vS5QtSM-.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199403713120657414,1199403713120657414,2019-11-26 15:05:03 Atlantic Standard Time,2019-11-26,15:05:03,-0300,146569971,cdcgov,CDC,,"Prepare your stuffing safely! It’s easier to make sure stuffing is cooked thoroughly if you bake it outside the turkey. If you decide to stuff your bird instead, add stuffing just before you cook the turkey. Learn more about #Thanksgiving food safety: https://t.co/vi6wCjQHrK. https://t.co/PIZO9HUJhI",en,[],['https://go.usa.gov/xpqHG'],['https://pbs.twimg.com/media/EKUjUFUWkAEYaax.jpg'],0,23,22,['thanksgiving'],[],https://twitter.com/CDCgov/status/1199403713120657414,,,1,https://pbs.twimg.com/media/EKUjUFUWkAEYaax.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199390370334937090,1199390370334937090,2019-11-26 14:12:02 Atlantic Standard Time,2019-11-26,14:12:02,-0300,146569971,cdcgov,CDC,,Say “cheers” to your health this #Thanksgiving by NOT drinking alcohol. Make your holiday a bit healthier and lower your #BreastCancer risk: https://t.co/NInhIjq9MI. https://t.co/hWjbezopQS,en,[],['https://bit.ly/2NiD79R'],['https://pbs.twimg.com/media/EKUXLv3XUAA4E31.jpg'],4,18,23,"['thanksgiving', 'breastcancer']",[],https://twitter.com/CDCgov/status/1199390370334937090,,,1,https://pbs.twimg.com/media/EKUXLv3XUAA4E31.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199388811102437379,1199388811102437379,2019-11-26 14:05:50 Atlantic Standard Time,2019-11-26,14:05:50,-0300,146569971,cdcgov,CDC,,"New @CDCMMWR: THC-containing products submitted by 11 of 12 EVALI patients in MN contained vitamin E acetate, an additive in THC-containing e-cigarette, or vaping, products. These findings further support the potential role of vitamin E acetate in EVALI. https://t.co/6IVNhEK2Ev https://t.co/CbcQte4xek",en,['cdcmmwr'],['http://bit.ly/ER112619'],['https://pbs.twimg.com/media/EKUVxCNXsAIaFZm.jpg'],18,49,51,[],[],https://twitter.com/CDCgov/status/1199388811102437379,,,1,https://pbs.twimg.com/media/EKUVxCNXsAIaFZm.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199373597988577282,1199143350852575232,2019-11-26 13:05:23 Atlantic Standard Time,2019-11-26,13:05:23,-0300,146569971,cdcgov,CDC,,@kpal1123 Lettuce grown in Yuma is not included in CDC’s warning about the current outbreak. The CDC warning applies to romaine lettuce grown in the Salinas region. Outbreak updates will be posted here: https://t.co/sZvP3yMmqV.,en,['kpal1123'],['https://go.usa.gov/xpXg8'],[],0,5,0,[],[],https://twitter.com/CDCgov/status/1199373597988577282,,,0,,,,,,,,"{'user_id': '23935392', 'username': 'kpal1123'}",,,,
1199353402918088705,1199353402918088705,2019-11-26 11:45:08 Atlantic Standard Time,2019-11-26,11:45:08,-0300,146569971,cdcgov,CDC,,"There are 6⃣ types of cancers caused by #HPV infection, but not all have routine screening that detects cancer early.

Which one of these cancers has a recommended screening test?",en,[],[],[],2,32,44,['hpv'],[],https://twitter.com/CDCgov/status/1199353402918088705,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1199347661410689026,1197981561632837632,2019-11-26 11:22:19 Atlantic Standard Time,2019-11-26,11:22:19,-0300,146569971,cdcgov,CDC,,"@AlisynGayle @bpivr CDC broadened its advisory on Friday beyond the products that were recalled. Do not eat any romaine lettuce or salad kits if the label says the romaine was grown in Salinas or does not say where it was grown, regardless of use-by date. Learn more: https://t.co/sZvP3yuL2l",en,"['alisyngayle', 'bpivr']",['https://go.usa.gov/xpXg8'],[],0,10,3,[],[],https://twitter.com/CDCgov/status/1199347661410689026,,,0,,,,,,,,"{'user_id': '90733366', 'username': 'AlisynGayle'}",,,,
1199347492208304130,1197981561632837632,2019-11-26 11:21:39 Atlantic Standard Time,2019-11-26,11:21:39,-0300,146569971,cdcgov,CDC,,@Jmarq1012 This investigation is ongoing; the CDC warning applies only to romaine lettuce grown in the Salinas region. Outbreak updates will be posted here: https://t.co/sZvP3yuL2l.,en,['jmarq1012'],['https://go.usa.gov/xpXg8'],[],0,0,0,[],[],https://twitter.com/CDCgov/status/1199347492208304130,,,0,,,,,,,,"{'user_id': '2498869908', 'username': 'Jmarq1012'}",,,,
1199347173969649665,1197981561632837632,2019-11-26 11:20:23 Atlantic Standard Time,2019-11-26,11:20:23,-0300,146569971,cdcgov,CDC,,@CcosmicKidd @bpivr The current outbreak notice only applies to romaine lettuce. Visit our website to learn how to identify the affected products and get updates: https://t.co/sZvP3yuL2l.,en,"['ccosmickidd', 'bpivr']",['https://go.usa.gov/xpXg8'],[],0,7,1,[],[],https://twitter.com/CDCgov/status/1199347173969649665,,,0,,,,,,,,"{'user_id': '813543432513875968', 'username': 'CcosmicKidd'}",,,,
1199347067740721152,1197981561632837632,2019-11-26 11:19:58 Atlantic Standard Time,2019-11-26,11:19:58,-0300,146569971,cdcgov,CDC,,@JacobEthanWhite See a doctor if you develop symptoms of E. coli infection. People with E. coli infections usually get sick with bloody diarrhea and stomach cramps 3-4 days after eating food contaminated with the germ. Learn more: https://t.co/BSHVvrFwdB,en,['jacobethanwhite'],['https://go.usa.gov/xpR94'],[],1,0,0,[],[],https://twitter.com/CDCgov/status/1199347067740721152,,,0,,,,,,,,"{'user_id': '85120164', 'username': 'JacobEthanWhite'}",,,,
1199346698771812358,1197981561632837632,2019-11-26 11:18:30 Atlantic Standard Time,2019-11-26,11:18:30,-0300,146569971,cdcgov,CDC,,"@MafiaSpin Do not eat or cook romaine lettuce from the Salinas growing region. Throw it out or return it to the store. If you don’t know where the lettuce was grown, throw it out or return it. Read more about the outbreak investigation: https://t.co/sZvP3yuL2l.",en,['mafiaspin'],['https://go.usa.gov/xpXg8'],[],0,0,0,[],[],https://twitter.com/CDCgov/status/1199346698771812358,,,0,,,,,,,,"{'user_id': '405963775', 'username': 'MafiaSpin'}",,,,
1199346442063638532,1198026724849725446,2019-11-26 11:17:29 Atlantic Standard Time,2019-11-26,11:17:29,-0300,146569971,cdcgov,CDC,,@Samsita159 See a doctor if you develop symptoms of E. coli infection. People with E. coli infections usually get sick with bloody diarrhea and stomach cramps 3-4 days after eating food contaminated with the germ. Learn more: https://t.co/p9sz0rioDx,en,['samsita159'],['https://go.usa.gov/xpR94'],[],0,0,0,[],[],https://twitter.com/CDCgov/status/1199346442063638532,,,0,,,,,,,,"{'user_id': '251803076', 'username': 'Samsita159'}",,,,
1199061700693110784,1199061700693110784,2019-11-25 16:26:01 Atlantic Standard Time,2019-11-25,16:26:01,-0300,146569971,cdcgov,CDC,,"During National Family Caregivers Month, it is critical for caregivers to remember the importance of preventing #infections, know the #sepsis signs and symptoms, and get medical care IMMEDIATELY if sepsis is suspected. https://t.co/7LxEJXIisM #GetAheadOfSepsis https://t.co/rQsSs9ndkX",en,[],['http://bit.ly/2p3xfJ2'],['https://pbs.twimg.com/media/EKPsQtXXUAIUx-D.jpg'],2,23,32,"['infections', 'sepsis', 'getaheadofsepsis']",[],https://twitter.com/CDCgov/status/1199061700693110784,,,1,https://pbs.twimg.com/media/EKPsQtXXUAIUx-D.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199034774960136192,1199034774960136192,2019-11-25 14:39:01 Atlantic Standard Time,2019-11-25,14:39:01,-0300,146569971,cdcgov,CDC,,FREE CE: Watch the new #CDCGrandRounds on the effects of #PFAS exposure. Go #BeyondtheData as CDC’s Dr. John Iskander and Dr. Rachel Rogers discuss current PFAS research needs. https://t.co/1NTXnNI0WX https://t.co/5zx7Wv01GH,en,[],['https://bit.ly/2O2K5jJ'],['https://pbs.twimg.com/media/EKPTxYAWoAE0fCr.jpg'],1,10,10,"['cdcgrandrounds', 'pfas', 'beyondthedata']",[],https://twitter.com/CDCgov/status/1199034774960136192,,,1,https://pbs.twimg.com/media/EKPTxYAWoAE0fCr.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199025719004876801,1199025719004876801,2019-11-25 14:03:02 Atlantic Standard Time,2019-11-25,14:03:02,-0300,146569971,cdcgov,CDC,,Turkey must be cooked to an internal temperature of 165°F to kill germs. Use a food thermometer to check. Learn more about preparing #Thanksgiving foods safely: https://t.co/vi6wCjQHrK. https://t.co/KyHQxUnkdK,en,[],['https://go.usa.gov/xpqHG'],['https://pbs.twimg.com/media/EKPLiI8X0AABIAu.jpg'],0,50,61,['thanksgiving'],[],https://twitter.com/CDCgov/status/1199025719004876801,,,1,https://pbs.twimg.com/media/EKPLiI8X0AABIAu.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199013628885651456,1199013628885651456,2019-11-25 13:15:00 Atlantic Standard Time,2019-11-25,13:15:00,-0300,146569971,cdcgov,CDC,,"Planning a holiday vacation? If you plan to travel overseas, see a doctor at least a month before your trip to discuss vaccines, medicines, and healthy habits. Check out more @CDCtravel tips for a safe and healthy trip. https://t.co/xUpKKJ1b1U #HealthyHolidays https://t.co/CRaCqB78rI",en,['cdctravel'],['https://bit.ly/2ATfgIN'],[],1,32,53,['healthyholidays'],[],https://twitter.com/CDCgov/status/1199013628885651456,,,1,https://pbs.twimg.com/media/EKOo0GEWsAApXHJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1199003576607088640,1199003576607088640,2019-11-25 12:35:03 Atlantic Standard Time,2019-11-25,12:35:03,-0300,146569971,cdcgov,CDC,,"“I never thought my healthy five-year-old son would die from flu.”

Serese Marotta shares the story of how #flu has personally impacted her family and why she’s joined the fight to spread the message about the importance of #fluvaccine.

https://t.co/Uxv6fX1Of9

#WhyIFightFlu https://t.co/NmsXZEU5zf",en,[],['https://bit.ly/33oHczm'],['https://pbs.twimg.com/media/EKO3ZXHWsAYZx4z.jpg'],1,32,46,"['flu', 'fluvaccine', 'whyifightflu']",[],https://twitter.com/CDCgov/status/1199003576607088640,,,1,https://pbs.twimg.com/media/EKO3ZXHWsAYZx4z.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1198999800533921793,1198999800533921793,2019-11-25 12:20:03 Atlantic Standard Time,2019-11-25,12:20:03,-0300,146569971,cdcgov,CDC,,"HCPs: Use this fact to remind #pregnant patients that a flu shot is their best protection against #flu and flu-related complications.

https://t.co/ZDuVbD4XGH

#FightFlu https://t.co/UCPhP7ThMF",en,[],['https://bit.ly/2DfCedC'],['https://pbs.twimg.com/media/EKOz9l0WoAAEPfe.jpg'],1,26,18,"['pregnant', 'flu', 'fightflu']",[],https://twitter.com/CDCgov/status/1198999800533921793,,,1,https://pbs.twimg.com/media/EKOz9l0WoAAEPfe.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1198992005801631744,1198992005801631744,2019-11-25 11:49:05 Atlantic Standard Time,2019-11-25,11:49:05,-0300,146569971,cdcgov,CDC,,Today is International Day for the Elimination of Violence Against Women and Children. Our Violence Against Children Surveys use science to help #EndViolence around the world. Learn more: https://t.co/LA7DHrsHw8. https://t.co/nTPttFhMEv,en,[],['http://go.usa.gov/xVMjm'],['https://pbs.twimg.com/media/EKOs314XkAEcWEP.jpg'],0,94,125,['endviolence'],[],https://twitter.com/CDCgov/status/1198992005801631744,,,1,https://pbs.twimg.com/media/EKOs314XkAEcWEP.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1198346484233715712,1198346484233715712,2019-11-23 17:04:00 Atlantic Standard Time,2019-11-23,17:04:00,-0300,146569971,cdcgov,CDC,,CDC ecologist Brian Amman looks at how disease outbreaks are depicted in TV shows and movies. Does Hollywood get it right? Watch as Brian shows us what really happens during a disease outbreak. Via @WIRED. https://t.co/CT2Wkby9Q4,en,['wired'],['http://bit.ly/32DxI3s'],[],5,29,48,[],[],https://twitter.com/CDCgov/status/1198346484233715712,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1198333656684732418,1198333656684732418,2019-11-23 16:13:02 Atlantic Standard Time,2019-11-23,16:13:02,-0300,146569971,cdcgov,CDC,,"Be aware that motor vehicle crashes are the leading cause of teen deaths. If your teen is heading to work over the holidays, remind them to avoid distractions when driving and be aware of the hazards at work. https://t.co/ocrjhuCdBN #KeepTeenWorkersSafe https://t.co/adIKi8qeyP",en,[],['https://go.usa.gov/xpZWg'],['https://pbs.twimg.com/media/EKFWG4qWsAEm3ZF.jpg'],2,23,37,['keepteenworkerssafe'],[],https://twitter.com/CDCgov/status/1198333656684732418,,,1,https://pbs.twimg.com/media/EKFWG4qWsAEm3ZF.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1198329124122701825,1198329124122701825,2019-11-23 15:55:01 Atlantic Standard Time,2019-11-23,15:55:01,-0300,146569971,cdcgov,CDC,,"Turkey Tips:
✔️Thaw safely (in the fridge, microwave, or cold water changed every 30 minutes)
✔️Use a food thermometer to make sure your turkey cooks to an internal temperature of at least 165°F
✔️Refrigerate leftovers within 2 hours
Get more turkey tips: https://t.co/vi6wCjQHrK https://t.co/PRfvldYeWM",en,[],['https://go.usa.gov/xpqHG'],['https://pbs.twimg.com/media/EKFR_JtXYAU3Apj.jpg'],0,67,70,[],[],https://twitter.com/CDCgov/status/1198329124122701825,,,1,https://pbs.twimg.com/media/EKFR_JtXYAU3Apj.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1198026736174354434,1198026724849725446,2019-11-22 19:53:26 Atlantic Standard Time,2019-11-22,19:53:26,-0300,146569971,cdcgov,CDC,,"More on CDC’s romaine lettuce warning: Don’t eat romaine if the label says it was grown in Salinas or if doesn’t say where the romaine was grown. Don’t eat any recalled lettuce or salad kits, either. Throw them away. Read more: https://t.co/sZvP3yMmqV https://t.co/Icfxpk3OuP",en,[],['https://go.usa.gov/xpXg8'],['https://pbs.twimg.com/media/EKA-9jtWwAEI_AH.jpg'],29,495,410,[],[],https://twitter.com/CDCgov/status/1198026736174354434,,,1,https://pbs.twimg.com/media/EKA-9jtWwAEI_AH.jpg,,,,,,,"{'user_id': '146569971', 'username': 'CDCgov'}",,,,
1198026724849725446,1198026724849725446,2019-11-22 19:53:24 Atlantic Standard Time,2019-11-22,19:53:24,-0300,146569971,cdcgov,CDC,,"CDC’s warning not to eat romaine lettuce from the Salinas, California, growing region includes ALL types of romaine (whole head, hearts of romaine, salad mixes, organic, etc.). Throw them away. Read more about the investigation: https://t.co/sZvP3yMmqV https://t.co/8AjFzROkXm",en,[],['https://go.usa.gov/xpXg8'],['https://pbs.twimg.com/media/EKA-9LRWoAEKdBU.jpg'],205,2007,1409,[],[],https://twitter.com/CDCgov/status/1198026724849725446,,,1,https://pbs.twimg.com/media/EKA-9LRWoAEKdBU.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1198025880850878465,1197981561632837632,2019-11-22 19:50:02 Atlantic Standard Time,2019-11-22,19:50:02,-0300,146569971,cdcgov,CDC,,"@profmalavet @lawprofblawg Yes, this outbreak is caused by the same strain of E. coli O157:H7 that caused outbreaks linked to leafy greens in 2017 and to romaine lettuce in 2018.",en,"['profmalavet', 'lawprofblawg']",[],[],4,5,15,[],[],https://twitter.com/CDCgov/status/1198025880850878465,,,0,,,,,,,,"{'user_id': '2389724888', 'username': 'profmalavet'}",,,,
1198025529594654720,1197981561632837632,2019-11-22 19:48:39 Atlantic Standard Time,2019-11-22,19:48:39,-0300,146569971,cdcgov,CDC,,"@bpivr CDC broadened its advisory today beyond the products that were recalled. Do not eat any romaine lettuce or salad kits if the label says the romaine was grown in Salinas or does not say where it was grown, regardless of date.",en,['bpivr'],[],[],9,123,127,[],[],https://twitter.com/CDCgov/status/1198025529594654720,,,0,,,,,,,,"{'user_id': '164786331', 'username': 'bpivr'}",,,,
1197993663151984640,1197993663151984640,2019-11-22 17:42:01 Atlantic Standard Time,2019-11-22,17:42:01,-0300,146569971,cdcgov,CDC,,"#CDC found vitamin E acetate, an additive in THC-containing products, in lung fluid samples from ppl w/ e-cigarette, or vaping, product use associated lung injury. Avoid THC-containing products, esp from informal sources like friends, family, or dealers. https://t.co/BP0VrLKbMm https://t.co/kmi1957ImH",en,[],['http://cdc.gov/lunginjury'],['https://pbs.twimg.com/media/EKAg4uGX0AAE_Sb.jpg'],17,78,80,['cdc'],[],https://twitter.com/CDCgov/status/1197993663151984640,,,1,https://pbs.twimg.com/media/EKAg4uGX0AAE_Sb.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197981561632837632,1197981561632837632,2019-11-22 16:53:56 Atlantic Standard Time,2019-11-22,16:53:56,-0300,146569971,cdcgov,CDC,,"FOOD SAFETY ALERT: Do not eat, sell, or serve any romaine lettuce labeled as grown in “Salinas.” Find out how to identify this lettuce, which is linked to an E. coli outbreak: https://t.co/sZvP3yMmqV https://t.co/9xrDhw58rf",en,[],['https://go.usa.gov/xpXg8'],['https://pbs.twimg.com/media/EKAV4UPX0AEPWOf.jpg'],42,501,339,[],[],https://twitter.com/CDCgov/status/1197981561632837632,,,1,https://pbs.twimg.com/media/EKAV4UPX0AEPWOf.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197965471716446213,1197965471716446213,2019-11-22 15:50:00 Atlantic Standard Time,2019-11-22,15:50:00,-0300,146569971,cdcgov,CDC,,"Even if you’re familiar with your destination, new and important health concerns could make or break your trip. Find out what vaccines you may need for your trip by checking out Traveler’s Health Destinations page. https://t.co/SlZfESHOfc #FAQFriday https://t.co/D3y1qKZkAK",en,[],['http://bit.ly/2PQLWLd'],[],0,24,33,['faqfriday'],[],https://twitter.com/CDCgov/status/1197965471716446213,,,1,https://pbs.twimg.com/media/EJ6XJEAXsAETvSz.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197960192366981122,1197960192366981122,2019-11-22 15:29:01 Atlantic Standard Time,2019-11-22,15:29:01,-0300,146569971,cdcgov,CDC,,"Emergency departments in remote, rural, and suburban areas are less likely to have pediatric mental health policies in place compared to urban areas.  Find out more here: https://t.co/pSfvfEeLL8. https://t.co/XA1diddZIf",en,[],['https://bit.ly/2OGPH3s'],['https://pbs.twimg.com/media/EKACcgIWkAEEs58.jpg'],1,10,21,[],[],https://twitter.com/CDCgov/status/1197960192366981122,,,1,https://pbs.twimg.com/media/EKACcgIWkAEEs58.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197941584832212992,1197941584832212992,2019-11-22 14:15:05 Atlantic Standard Time,2019-11-22,14:15:05,-0300,146569971,cdcgov,CDC,,"Washing your hands with soap and water is the only way to prevent the spread of C. diff from person to person. This C. diff Awareness Month, learn more ways to protect yourself. https://t.co/xP5qzrDLNl https://t.co/IT7SourX6W",en,[],['https://bit.ly/2OyZzMn'],['https://pbs.twimg.com/media/EJ_xhYBX0AELd1q.png'],0,45,57,[],[],https://twitter.com/CDCgov/status/1197941584832212992,,,1,https://pbs.twimg.com/media/EJ_xhYBX0AELd1q.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1197904085061636096,1197904085061636096,2019-11-22 11:46:04 Atlantic Standard Time,2019-11-22,11:46:04,-0300,146569971,cdcgov,CDC,,Norovirus stay away! Norovirus is most common in the winter. Take steps to protect yourself and your family from #norovirus. https://t.co/OKXvDSXuMI https://t.co/0lGOHDcnjk,en,[],['https://bit.ly/347mbdn'],['https://pbs.twimg.com/media/EJ_PamnW4AEdMnh.jpg'],1,113,114,['norovirus'],[],https://twitter.com/CDCgov/status/1197904085061636096,,,1,https://pbs.twimg.com/media/EJ_PamnW4AEdMnh.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197626372547584006,1195456197891182597,2019-11-21 17:22:32 Atlantic Standard Time,2019-11-21,17:22:32,-0300,146569971,cdcgov,CDC,,"@DramaFollower The aerosol from e-cigarettes is not harmless water vapor. It can contain harmful chemicals, including nicotine, cancer-causing chemicals, heavy metals, and volatile organic compounds.",en,['dramafollower'],[],[],7,1,1,[],[],https://twitter.com/CDCgov/status/1197626372547584006,,,0,,,,,,,,"{'user_id': '555420562', 'username': 'DramaFollower'}",,,,
1197623227775893505,1197623227775893505,2019-11-21 17:10:02 Atlantic Standard Time,2019-11-21,17:10:02,-0300,146569971,cdcgov,CDC,,"The HPV Vaccine Is Cancer Prevention Champion award honors individuals and practices who have achieved high vaccination rates, protecting thousands of adolescents from cancers caused by #HPV.
 
Check out this year’s winners here: https://t.co/msUsARFDb4. https://t.co/4Z1u8883Qo",en,[],['https://bit.ly/2O7NcYw'],['https://pbs.twimg.com/media/EJ7P-lsXsAEXkNk.jpg'],3,38,63,['hpv'],[],https://twitter.com/CDCgov/status/1197623227775893505,,,1,https://pbs.twimg.com/media/EJ7P-lsXsAEXkNk.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197619371415408640,1197619368982650880,2019-11-21 16:54:43 Atlantic Standard Time,2019-11-21,16:54:43,-0300,146569971,cdcgov,CDC,,"If you use e-cigarette, or vaping, products, get medical care right away if you have symptoms like those reported in this outbreak, such as cough, shortness of breath, chest pain, nausea, vomiting, stomach pain, diarrhea, fever, chills, or weight loss. https://t.co/C2yOBR2GmX",en,[],['http://www.cdc.gov/lunginjury'],[],16,48,45,[],[],https://twitter.com/CDCgov/status/1197619371415408640,,,0,,,,,,,,"{'user_id': '146569971', 'username': 'CDCgov'}",,,,
1197619370500988939,1197619368982650880,2019-11-21 16:54:43 Atlantic Standard Time,2019-11-21,16:54:43,-0300,146569971,cdcgov,CDC,,"CDC recommends that people don’t use e-cigarette, or vaping, products that contain THC. Data suggests products containing THC, particularly those obtained from informal sources (like friends, family, or in-person or online dealers) play a major role in the outbreak.",en,[],[],[],18,52,68,[],[],https://twitter.com/CDCgov/status/1197619370500988939,,,0,,,,,,,,"{'user_id': '146569971', 'username': 'CDCgov'}",,,,
1197619368982650880,1197619368982650880,2019-11-21 16:54:42 Atlantic Standard Time,2019-11-21,16:54:42,-0300,146569971,cdcgov,CDC,,"OUTBREAK UPDATE: As of 11/20, 2290 cases of lung injury associated with use of e-cigarette, or vaping, products have been reported from 49 states (all but Alaska), DC, &amp; 2 US territories (Puerto Rico &amp; USVI). 47 deaths were confirmed in 25 states &amp; DC. https://t.co/C2yOBR2GmX https://t.co/t4729q5cwn",en,[],['http://www.cdc.gov/lunginjury'],['https://pbs.twimg.com/media/EJ7Md1DXUAAvdTM.jpg'],80,432,506,[],[],https://twitter.com/CDCgov/status/1197619368982650880,,,1,https://pbs.twimg.com/media/EJ7Md1DXUAAvdTM.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197593280499896320,1197593280499896320,2019-11-21 15:11:02 Atlantic Standard Time,2019-11-21,15:11:02,-0300,146569971,cdcgov,CDC,,About 1 out of 3 adults in rural communities has a disability. Inclusive and accessible interventions can help get rid of barriers in rural communities and improve health and well-being for all. https://t.co/mzhyUQ2e7U #powerofrural https://t.co/4t6vHbBTVf,en,[],['https://bit.ly/339m141'],['https://pbs.twimg.com/media/EJ60vQGX0AAAEV1.jpg'],2,36,50,['powerofrural'],[],https://twitter.com/CDCgov/status/1197593280499896320,,,1,https://pbs.twimg.com/media/EJ60vQGX0AAAEV1.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197584467247939584,1197584467247939584,2019-11-21 14:36:01 Atlantic Standard Time,2019-11-21,14:36:01,-0300,146569971,cdcgov,CDC,,"New report on a previous Salmonella outbreak linked to turkey shows why turkey should always be cooked to 165°F. For whole turkeys, use a food thermometer to check the temperature in multiple places on the turkey, incl. the breast &amp; thigh. Learn more: https://t.co/AgbNtHs7X3 https://t.co/lNQiui1Lao",en,[],['http://bit.ly/MMWRSalmonella'],['https://pbs.twimg.com/media/EJ6suZPWkAEHGHo.jpg'],2,60,57,[],[],https://twitter.com/CDCgov/status/1197584467247939584,,,1,https://pbs.twimg.com/media/EJ6suZPWkAEHGHo.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197566348643176449,1197566348643176449,2019-11-21 13:24:01 Atlantic Standard Time,2019-11-21,13:24:01,-0300,146569971,cdcgov,CDC,,Quitting smoking isn’t easy. Join the #GreatAmericanSmokeout and take the first steps towards quitting for good. https://t.co/TELhNt70LB https://t.co/KKqZTy5Ejc,en,[],['http://bit.ly/2Kivlfm'],['https://pbs.twimg.com/media/EJ6cPuMWsAMSY0N.jpg'],6,38,52,['greatamericansmokeout'],[],https://twitter.com/CDCgov/status/1197566348643176449,,,1,https://pbs.twimg.com/media/EJ6cPuMWsAMSY0N.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197562838694404096,1197562838694404096,2019-11-21 13:10:05 Atlantic Standard Time,2019-11-21,13:10:05,-0300,146569971,cdcgov,CDC,,#HCPs: Check out CDC’s list of parents’ commonly asked questions about #HPV vaccine to help you and your staff give the best answers: https://t.co/IcuvJeBWi9. https://t.co/2rgBcdXqGj,en,[],['https://bit.ly/2JuO4o7'],['https://pbs.twimg.com/media/EJ6ZDX4W4AAKlGp.jpg'],1,18,10,"['hcps', 'hpv']",[],https://twitter.com/CDCgov/status/1197562838694404096,,,1,https://pbs.twimg.com/media/EJ6ZDX4W4AAKlGp.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1197554519850258433,1197554519850258433,2019-11-21 12:37:01 Atlantic Standard Time,2019-11-21,12:37:01,-0300,146569971,cdcgov,CDC,,"When people living with #ALS join the National ALS Registry, they can make a difference. Together, we can better understand ALS, one person at a time. Learn about the #ALSregistry: https://t.co/IokRDZcNSA. https://t.co/zmRDo4WLL2",en,[],['http://www.cdc.gov/als'],['https://pbs.twimg.com/media/EJ6RfPKWwAMwUOx.jpg'],0,6,7,"['als', 'alsregistry']",[],https://twitter.com/CDCgov/status/1197554519850258433,,,1,https://pbs.twimg.com/media/EJ6RfPKWwAMwUOx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
